Plate,Well,Class,G,Surface_nucleus,R,Nuclei,Eccentricity,Plate_Sanofi,COMPOUND_MASK,Concentration
4094_EMT-Serie2-5-C1_29112017_1658,G04,0,0.946077766,1.060814198,-0.047627474,-0.023929471,1.290412659,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,H04,0,0.991604883,0.5810438179999999,0.13827450800000002,0.111670865,0.989321543,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,I04,0,0.984105764,0.770041612,0.013405618,0.055415617,1.131709587,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,J04,0,1.155215523,0.723515993,0.025896502,-0.024349286,1.237149654,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,K04,0,0.992319085,0.4434598420000001,-0.147085056,-0.14021830400000002,1.214008688,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,L04,0,1.05895411,1.078486915,-0.009980721,0.049118388,1.134734719,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,M04,0,1.0061908309999998,0.904216384,0.051657436,0.11922754,0.772080877,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,N04,0,0.909364549,1.0757169359999998,0.07666631900000001,0.0,1.0,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,O04,0,0.7614760859999999,1.0,-0.017297157,0.019311503,0.866971765,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,P04,0,0.7196206159999999,0.85591096,0.085989174,0.050797649,0.525881684,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,A05,2,0.134231951,0.805361977,-0.255564387,-0.08900084,-1.600501603,EMT-Serie2-5-C1,EC_27082056,3.2299999999999986e-05
4094_EMT-Serie2-5-C1_29112017_1658,B05,2,-0.04146201,-2.396407801,0.127892789,-0.8148614609999999,-3.0734305510000004,EMT-Serie2-5-C1,Saracatinib,3.2299999999999986e-05
4094_EMT-Serie2-5-C1_29112017_1658,C05,2,-0.04146201,-2.12023714,0.135641619,-0.8497061290000001,-2.786663564,EMT-Serie2-5-C1,Canertinib,3.2299999999999986e-05
4094_EMT-Serie2-5-C1_29112017_1658,D05,2,0.566508742,-0.585756543,-0.017819454,0.184298908,0.294653015,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,E05,2,0.413208577,-0.238794746,-0.038570048,0.244332494,0.196245734,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,F05,2,0.527292571,-0.3585932020000001,0.001816622,0.214945424,0.45612266,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,G05,2,0.447766204,-0.285420636,-0.010794134,0.271200672,0.237304788,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,H05,2,0.523013854,-0.222124737,-0.06143409,0.248950462,0.238545868,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,I05,2,0.741442727,-0.172816605,-0.06784292900000001,0.165407221,0.468998862,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,J05,2,0.501753365,-0.332961496,-0.018037791,0.303526448,-0.041472748,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,K05,2,0.367441229,-0.243369598,0.056409481,0.29974811100000004,0.344709898,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,L05,2,0.483937278,-0.401383736,-0.042732725,0.268261965,0.189031958,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,M05,2,0.4187566270000001,-0.561290484,0.038187602,0.232997481,0.017219981000000002,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,N05,2,0.58835033,-0.095031585,-0.039553279,0.200671704,0.218998862,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,O05,2,0.477850331,-0.270781109,0.073606745,0.333333333,0.123875271,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,P05,2,0.331393518,-0.230221598,0.03964461,0.588161209,-0.094865033,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,A06,2,0.7707801879999999,0.751942745,-0.028692075,-0.078925273,0.687713311,EMT-Serie2-5-C1,EC_27082056,9.677e-06
4094_EMT-Serie2-5-C1_29112017_1658,B06,2,1.108857336,-2.312706808,0.434088571,-0.835012594,-2.460466439,EMT-Serie2-5-C1,Saracatinib,9.677e-06
4094_EMT-Serie2-5-C1_29112017_1658,C06,2,0.226098426,0.037990073,0.108604911,-0.751469353,-0.602906195,EMT-Serie2-5-C1,Canertinib,9.677e-06
4094_EMT-Serie2-5-C1_29112017_1658,D06,2,1.045692682,0.524152712,0.013673901,-0.026028547000000003,1.216180577,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,E06,2,0.954868941,0.84351499,0.06392142099999999,0.049538203,0.935386286,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,F06,2,1.043978597,1.29153715,0.106822538,0.020990764,0.790438515,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,G06,2,1.097027557,1.073134964,0.012285391,0.01427372,1.192005378,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,H06,2,1.168778864,1.106913667,-0.043887201,-0.076826196,1.363067535,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,I06,2,1.214176126,1.080028577,-0.001929359,0.010915197,1.386311925,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,J06,2,0.986959325,-0.006705605,0.006806983000000001,-0.17170445,0.931585479,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,K06,2,1.077101328,0.400606638,0.100759043,-0.028967254,1.065854794,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,L06,2,1.099546742,0.866727665,0.080646335,0.056255248,1.113300238,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,M06,2,1.030700937,1.526596811,0.263254708,0.167506297,0.818931637,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,N06,2,0.801912892,0.704765366,0.023424868,0.105793451,0.637708139,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,O06,2,0.927391651,1.632257094,0.05605842900000002,0.032325777,0.746638742,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,P06,2,0.808451085,0.746352652,-0.08196492,-0.048698573,0.605698624,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,A07,2,0.658760886,0.329903239,0.001535495,-0.008396306,0.101871962,EMT-Serie2-5-C1,EC_27082056,2.903e-06
4094_EMT-Serie2-5-C1_29112017_1658,B07,2,0.7240843770000001,-1.96678532,0.4640792520000001,-0.800167926,-2.550186162,EMT-Serie2-5-C1,Saracatinib,2.903e-06
4094_EMT-Serie2-5-C1_29112017_1658,C07,2,0.148038769,1.376290986,-0.296701396,-0.278337531,-0.536663564,EMT-Serie2-5-C1,Canertinib,2.903e-06
4094_EMT-Serie2-5-C1_29112017_1658,D07,2,1.04061211,1.007858719,0.191320455,0.136020151,0.882304271,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,E07,2,1.01944252,1.362215482,0.00035676,-0.039462636,1.475540387,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,F07,2,1.313008666,0.512245563,-0.051588938,-0.08102434900000001,1.283664288,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,G07,2,0.920931371,0.926940239,0.024936104,-0.007556675,1.205838246,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,H07,2,1.025282743,0.815439186,0.08554393800000001,0.060873216,1.149782811,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,I07,2,0.902849081,1.243607741,-0.040349568,0.003358522,1.225204261,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,J07,2,0.931569731,1.021244861,-0.054210410999999986,0.036523929,0.933421243,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,K07,2,1.125365136,1.385102276,0.149067215,0.091939547,1.123073741,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,L07,2,0.807785578,0.912689261,-0.019683168,0.0,0.843572241,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,M07,2,1.062794568,1.374135165,-0.019042427,0.046179680999999986,0.775985107,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,N07,2,0.803451672,1.037726863,0.038621422,0.02225021,0.737201365,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,O07,2,0.92864475,1.075391056,-0.049033109000000005,0.041141898,0.975876513,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,P07,2,0.735807025,0.831545172,0.01877129,0.05961377,0.363972489,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,A08,2,0.639464453,0.6900757040000001,-0.079851474,-0.145256087,0.403428483,EMT-Serie2-5-C1,EC_27082056,8.709999999999998e-07
4094_EMT-Serie2-5-C1_29112017_1658,B08,2,1.226710367,-1.38717036,0.527772347,-0.784214945,-1.345356293,EMT-Serie2-5-C1,Saracatinib,8.709999999999998e-07
4094_EMT-Serie2-5-C1_29112017_1658,C08,2,0.142785815,1.4434598419999998,-0.285076868,-0.256926952,-0.534284828,EMT-Serie2-5-C1,Canertinib,8.709999999999998e-07
4094_EMT-Serie2-5-C1_29112017_1658,D08,2,1.0835778390000002,0.849556302,0.011479113,-0.0054575990000000005,1.011686834,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,E08,2,1.229557435,1.136794345,0.018854058,-0.0302267,1.318155962,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,F08,2,0.990429696,1.5102025469999998,0.017615387,0.0054575990000000005,0.696917985,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,G08,2,1.077708399,0.811979846,0.011110937,-0.027287993,1.132045713,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,H08,2,0.888922146,0.546162138,0.16774432,0.156171285,0.762721067,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,I08,2,1.093700026,1.280883385,-0.003350691,0.015533165,1.007627469,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,J08,2,0.982820201,0.254123634,-0.000420977,-0.054995802,0.912684869,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,K08,2,0.977635745,1.013047729,-0.021235788,-0.031486146,1.136001655,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,L08,2,0.8900746079999999,1.041499549,-0.02597499,0.033165407,0.903687041,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,M08,2,0.922879194,1.39187055,0.026257544,0.06675063,0.967576792,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,N08,2,1.122582995,0.6952772490000001,-0.035918607000000005,-0.035684299,1.541576171,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,O08,2,0.791501778,1.606938735,-0.087541794,0.02308984,0.820353708,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,P08,2,0.741786842,0.7095532940000001,-0.117812176,-0.047858942,0.56823353,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,A09,2,0.7788636529999999,0.247054547,-0.144056876,-0.274979009,0.993717034,EMT-Serie2-5-C1,EC_27082056,2.613e-07
4094_EMT-Serie2-5-C1_29112017_1658,B09,2,1.095469299,-0.901308533,0.34107693,-0.767842149,-1.569914159,EMT-Serie2-5-C1,Saracatinib,2.613e-07
4094_EMT-Serie2-5-C1_29112017_1658,C09,2,0.08609702400000001,1.258723554,-0.17882957,-0.51427372,-0.574826766,EMT-Serie2-5-C1,Canertinib,2.613e-07
4094_EMT-Serie2-5-C1_29112017_1658,D09,2,1.151436747,1.127845182,0.033835128,0.074307305,1.03575861,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,E09,2,0.976204095,0.964215883,0.166437151,0.189336692,0.955476264,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,F09,2,0.889646087,0.282851198,0.149004425,0.10411419,0.797523012,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,G09,2,1.0843829390000002,1.122230021,0.048102678,0.08354324099999999,1.047729858,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,H09,2,0.902293951,1.056327083,0.069823661,0.036104114,0.8847347190000001,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,I09,2,0.990267378,0.8738970220000001,0.134669804,0.0302267,1.0949426000000002,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,J09,2,1.160559051,1.392597513,0.036225421,0.013853903999999998,1.011298997,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,K09,2,1.000525912,1.290321368,-0.003389221,0.040722082,0.801970214,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,L09,2,1.163555452,0.840180989,-0.017275751000000002,0.0,1.159194332,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,M09,2,1.016374699,1.257031485,0.01060291,0.019311503,0.977738132,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,N09,2,0.895125962,0.912852201,-0.013763805,-0.033585223,0.89272417,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,O09,2,0.900940214,1.455454728,-0.027764498,-0.086901763,0.91490847,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,P09,2,0.695837697,1.052892811,-0.11166734,-0.110411419,0.437997725,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,A10,2,0.701681166,0.445665798,-0.058982435,-0.281696054,0.540102389,EMT-Serie2-5-C1,EC_27082056,7.838999999999999e-08
4094_EMT-Serie2-5-C1_29112017_1658,B10,2,0.8055942779999999,-2.004800461,0.350045879,-0.794710327,-2.27404592,EMT-Serie2-5-C1,Saracatinib,7.838999999999999e-08
4094_EMT-Serie2-5-C1_29112017_1658,C10,2,0.182378889,0.468690464,0.099324867,-0.747691016,-1.123590857,EMT-Serie2-5-C1,Canertinib,7.838999999999999e-08
4094_EMT-Serie2-5-C1_29112017_1658,D10,2,1.266345319,1.279805475,0.070462975,0.032745592000000004,1.1442496640000002,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,E10,2,1.253963658,0.587987566,-0.01378521,-0.054156171,1.451106629,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,F10,2,1.311784784,1.128095859,0.00614769,-0.042401343,1.325964422,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,G10,2,0.926508638,1.418204151,-0.015255062,0.002518892,1.096002689,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,H10,2,1.222009621,1.08848892,0.002333211,-0.044920235,1.149213983,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,I10,2,1.224707356,1.303318961,0.051249303,0.005877414,1.402264971,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,J10,2,0.917519434,1.144790936,0.05970309,0.022670025,0.7073378840000001,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,K10,2,1.041099066,0.11850747,0.030338879,-0.129722922,1.3154411,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,L10,2,0.874975733,1.3628171059999998,0.056222538,0.023929471,0.852595925,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,M10,2,0.924690669,1.597413015,-0.037461238,0.054995802,0.835479367,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,N10,2,1.081220973,0.811152612,-0.06245157,-0.11922754,1.242708657,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,O10,2,0.795663627,1.249260503,-0.08911867400000001,0.060033585,0.671553418,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,P10,2,0.882517055,0.982452622,-0.101790793,-0.191435768,0.756489813,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,A11,2,0.6819140090000001,0.540321368,0.114725487,-0.05247691,0.544342745,EMT-Serie2-5-C1,EC_27082056,2.3519999999999998e-08
4094_EMT-Serie2-5-C1_29112017_1658,B11,2,0.686131046,0.627569437,0.283360281,-0.62006717,-0.512540077,EMT-Serie2-5-C1,Saracatinib,2.3519999999999998e-08
4094_EMT-Serie2-5-C1_29112017_1658,C11,2,0.17591471399999994,1.458337511,-0.30302975,-0.298488665,-0.594218637,EMT-Serie2-5-C1,Canertinib,2.3519999999999998e-08
4094_EMT-Serie2-5-C1_29112017_1658,D11,2,1.137853928,1.390316354,0.028379553,0.026028547000000003,0.899886234,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,E11,2,1.128965362,1.131229319,0.071664543,0.002518892,1.051944358,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,F11,2,0.93496219,0.550135365,0.043163692,-0.007556675,0.905341814,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,G11,2,1.127725248,1.067620074,-0.012142687,-0.156171285,1.3456407069999998,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,H11,2,1.006684279,0.989734784,0.044565045,0.100335852,0.87617644,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,I11,2,0.941941889,0.937894816,-0.066061982,-0.016792611000000002,1.260756024,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,J11,2,1.06941392,0.7877644640000001,0.084579259,-0.019311503,1.02670907,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,K11,2,0.975707401,1.253797754,0.046919662,0.053736356,1.0699400140000002,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,L11,2,0.986897644,1.156347137,-0.000485194,-0.105793451,0.928922329,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,M11,2,1.036586609,1.308921588,-0.001465571,-0.08858102400000001,1.024330334,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,N11,2,0.92314215,1.103115913,0.014323205,-0.026868178,1.1381994,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,O11,2,0.744276809,1.153326482,-0.051304957000000005,-0.14021830400000002,0.978720654,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,P11,2,0.538226351,0.693459842,0.028556506,0.028967254,0.307089668,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,A12,2,0.773377285,0.7645141879999999,-0.090614212,-0.185558354,0.39334471,EMT-Serie2-5-C1,EC_27082056,7.055e-09
4094_EMT-Serie2-5-C1_29112017_1658,B12,2,1.048107982,0.047478191,0.560595704,-0.707808564,0.012721067,EMT-Serie2-5-C1,Saracatinib,7.055e-09
4094_EMT-Serie2-5-C1_29112017_1658,C12,2,0.536353195,1.25518901,-0.318421665,0.018471872,0.202476988,EMT-Serie2-5-C1,Canertinib,7.055e-09
4094_EMT-Serie2-5-C1_29112017_1658,D12,2,1.018471855,0.6062493729999999,-0.029201528,-0.060873216,1.025648981,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,E12,2,1.1859132140000002,0.605597614,-0.010634305,-0.047858942,1.285370773,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,F12,2,0.941630237,1.202208463,0.10581362,0.144836272,0.7767349259999999,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,G12,2,1.122735575,1.1027273640000002,-0.012602194,0.052896725,1.24281208,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,H12,2,1.195665315,1.631630402,0.04476055,-0.055835432,1.000827386,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,I12,2,0.981680725,1.14441492,0.028134102,0.089420655,0.820715689,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,J12,2,0.957108937,0.7126992879999999,0.061218607,-0.003358522,0.948365912,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,K12,2,1.132169531,0.99118871,0.114691238,0.031486146,1.205321129,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,L12,2,0.82222544,1.005590093,0.001275774,0.028967254,0.906195056,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,M12,2,1.205784255,1.6415321369999998,0.049479772000000005,-0.033585223,1.151670286,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,N12,2,0.924369279,0.744297102,-0.039187957,-0.058774139,0.754576482,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,O12,2,0.772744242,0.975195528,0.08272267900000001,0.057094878,0.889828317,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,P12,2,0.615580896,0.721974331,0.040843324,-0.05835432400000001,0.536353294,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,A13,2,0.912718051,0.428582172,0.009930774,-0.188497061,0.488002896,EMT-Serie2-5-C1,EC_27082056,2.116e-09
4094_EMT-Serie2-5-C1_29112017_1658,B13,2,0.8431385659999999,0.184046927,0.326628146,-0.669185558,-0.292351846,EMT-Serie2-5-C1,Saracatinib,2.116e-09
4094_EMT-Serie2-5-C1_29112017_1658,C13,2,0.467000956,1.099919783,-0.333986252,-0.061293031,0.384863998,EMT-Serie2-5-C1,Canertinib,2.116e-09
4094_EMT-Serie2-5-C1_29112017_1658,D13,2,1.185283418,1.285646245,0.017838005,0.004198153,1.096700796,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,E13,2,1.003392458,1.234570841,0.018169079,-0.00797649,1.051582377,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,F13,2,1.04812746,0.8915822720000001,0.019554735,0.009235936,0.906246768,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,G13,2,0.901599228,0.767133761,0.115270617,0.013014274,0.861619609,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,H13,2,0.8743004879999999,1.542765467,0.27887652,0.16960537399999998,0.962017789,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,I13,2,0.89948584,1.149516194,0.042167617,0.018052057,0.707156893,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,J13,2,0.834042233,0.527336308,0.056176873,0.105793451,0.72422174,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,K13,2,0.8952525709999999,1.075817206,-0.009937909,-0.020151134,1.134838143,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,L13,2,0.812638904,0.8546701090000001,0.08848078699999999,0.021830395,1.056391561,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,M13,2,0.985576371,1.376052843,0.021536894,-0.015952981,0.96250905,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,N13,2,1.039371996,1.3680938530000002,-0.031978549,-0.043240974,1.102285655,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,O13,2,0.886169223,1.290772586,-0.013625382,-0.022670025,0.668062881,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,P13,2,0.590574095,1.224894716,-0.079249263,-0.083123426,0.488933706,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,A14,2,0.670785447,0.561917176,-0.051065214000000005,-0.19395466,0.274459613,EMT-Serie2-5-C1,EC_27082056,6.348999999999999e-10
4094_EMT-Serie2-5-C1_29112017_1658,B14,2,0.548449176,1.128722551,0.16461482,-0.34676742200000005,-0.451804737,EMT-Serie2-5-C1,Saracatinib,6.348999999999999e-10
4094_EMT-Serie2-5-C1_29112017_1658,C14,2,0.5679209129999999,1.334402888,-0.30599128600000003,-0.000419815,0.311019754,EMT-Serie2-5-C1,Canertinib,6.348999999999999e-10
4094_EMT-Serie2-5-C1_29112017_1658,D14,2,1.060294861,0.927805074,0.020791979,-0.09697733,0.953407798,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,E14,2,1.049886994,0.242191417,0.077576771,-0.028547439,1.06885407,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,F14,2,0.982648143,1.227012935,0.122021945,-0.000419815,0.8960595720000001,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,G14,2,1.062265409,1.021520606,-0.014555812,-0.041561713,1.124030406,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,H14,2,1.053425539,0.969743307,-0.04542126900000002,-0.015952981,1.101173855,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,I14,2,1.189893266,1.432693272,0.016653562,-0.000419815,1.187299617,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,J14,2,0.973048622,0.618331996,0.038174758,-0.002099076,1.181171786,EMT-Serie2-5-C1,DMSO,0
4094_EMT-Serie2-5-C1_29112017_1658,K14,2,1.100364827,1.161047328,0.010998201,-0.049958018,1.117463026,EMT-Serie2-5-C1,DMSO,0
